student_id,year,map_term,subject,rit_score,percentile,quartile,typical_fall_to_spring_growth
12597,2019,Spring,Reading,.,.,.,.
20617,2019,Spring,Reading,.,.,.,.
18496,2019,Spring,Reading,.,.,.,.
17248,2019,Spring,Reading,.,.,.,.
15786,2019,Spring,Reading,.,.,.,.
21893,2019,Spring,Reading,.,.,.,.
13239,2019,Spring,Reading,.,.,.,.
27313,2019,Spring,Reading,.,.,.,.
17594,2019,Spring,Reading,.,.,.,.
21325,2019,Spring,Reading,.,.,.,.
12230,2019,Spring,Reading,.,.,.,.
29665,2019,Spring,Reading,.,.,.,.
18400,2019,Spring,Reading,.,.,.,.
10630,2019,Spring,Reading,.,.,.,.
16998,2019,Spring,Reading,.,.,.,.
10008,2019,Spring,Reading,195,13,1,.
27063,2019,Spring,Reading,204,30,2,.
25959,2019,Spring,Reading,214,56,3,.
11127,2019,Spring,Reading,214,56,3,.
21043,2019,Spring,Reading,155,1,1,.
28230,2019,Spring,Reading,203,28,2,.
24031,2019,Spring,Reading,231,90,4,.
26980,2019,Spring,Reading,221,73,3,.
23936,2019,Spring,Reading,201,23,1,.
23395,2019,Spring,Reading,225,81,4,.
27600,2019,Spring,Reading,190,7,1,.
23882,2019,Spring,Reading,172,1,1,.
16710,2019,Spring,Reading,213,53,3,.
18858,2019,Spring,Reading,222,76,4,.
11742,2019,Spring,Reading,199,19,1,.
21438,2019,Spring,Reading,207,37,2,.
14834,2019,Spring,Reading,224,80,4,.
24589,2019,Spring,Reading,197,16,1,.
17718,2019,Spring,Reading,214,56,3,.
27788,2019,Spring,Reading,183,3,1,.
12004,2019,Spring,Reading,201,23,1,.
18732,2019,Spring,Reading,201,23,1,.
13471,2019,Spring,Reading,211,48,2,.
27665,2019,Spring,Reading,193,10,1,.
12118,2019,Spring,Reading,219,69,3,.
23931,2019,Spring,Reading,213,53,3,.
10901,2019,Spring,Reading,213,53,3,.
22982,2019,Spring,Reading,217,64,3,.
19418,2019,Spring,Reading,196,14,1,.
21458,2019,Spring,Reading,228,86,4,.
15359,2019,Spring,Reading,183,1,1,.
23754,2019,Spring,Reading,199,13,1,.
22905,2019,Spring,Reading,216,51,3,.
20337,2019,Spring,Reading,211,37,2,.
19733,2019,Spring,Reading,211,37,2,.
17118,2019,Spring,Reading,234,89,4,.
26111,2019,Spring,Reading,220,61,3,.
13482,2019,Spring,Reading,196,9,1,.
21876,2019,Spring,Reading,218,56,3,.
29838,2019,Spring,Reading,200,14,1,.
24216,2019,Spring,Reading,222,67,3,.
16501,2019,Spring,Reading,233,88,4,.
20644,2019,Spring,Reading,231,85,4,.
23934,2019,Spring,Reading,206,25,2,.
11455,2019,Spring,Reading,223,69,3,.
15812,2019,Spring,Reading,210,35,2,.
23856,2019,Spring,Reading,220,61,3,.
10056,2019,Spring,Reading,233,88,4,.
27611,2019,Spring,Reading,231,85,4,.
26899,2019,Spring,Reading,224,71,3,.
28158,2019,Spring,Reading,215,48,2,.
18640,2019,Spring,Reading,203,19,1,.
25626,2019,Spring,Reading,226,76,4,.
25790,2019,Spring,Reading,218,56,3,.
10524,2019,Spring,Reading,221,64,3,.
11640,2019,Spring,Reading,193,6,1,.
15520,2019,Spring,Reading,231,85,4,.
10845,2019,Spring,Reading,216,51,3,.
11095,2019,Spring,Reading,228,80,4,.
23438,2019,Spring,Reading,235,91,4,.
27051,2019,Spring,Reading,213,43,2,.
12049,2019,Spring,Reading,207,27,2,.
28801,2019,Spring,Reading,218,56,3,.
18308,2019,Spring,Reading,228,80,4,.
21139,2019,Spring,Reading,218,56,3,.
12093,2019,Spring,Reading,218,56,3,.
16243,2019,Spring,Reading,216,51,3,.
27343,2019,Spring,Reading,224,71,3,.
16489,2019,Spring,Reading,235,91,4,.
10917,2019,Spring,Reading,211,37,2,.
29980,2019,Spring,Reading,233,88,4,.
28363,2019,Spring,Reading,209,32,2,.
15781,2019,Spring,Reading,211,37,2,.
13529,2019,Spring,Reading,225,74,3,.
11431,2019,Spring,Reading,217,53,3,.
27881,2019,Spring,Reading,208,30,2,.
21453,2019,Spring,Reading,204,21,1,.
28486,2019,Spring,Reading,228,80,4,.
15251,2019,Spring,Reading,197,10,1,.
28005,2019,Spring,Reading,215,48,2,.
10715,2019,Spring,Reading,231,85,4,.
10518,2019,Spring,Reading,199,13,1,.
27931,2019,Spring,Reading,243,97,4,.
11085,2019,Spring,Reading,210,35,2,.
22721,2019,Spring,Reading,224,71,3,.
24570,2019,Spring,Reading,195,8,1,.
25587,2019,Spring,Reading,231,85,4,.
26498,2019,Spring,Reading,233,88,4,.
19619,2019,Spring,Reading,224,71,3,.
14086,2019,Spring,Reading,224,71,3,.
26401,2019,Spring,Reading,215,48,2,.
18436,2019,Spring,Reading,221,64,3,.
18533,2019,Spring,Reading,206,25,2,.
22644,2019,Spring,Reading,212,40,2,.
23771,2019,Spring,Reading,203,19,1,.
15797,2019,Spring,Reading,226,76,4,.
13595,2019,Spring,Reading,218,56,3,.
21950,2019,Spring,Reading,231,85,4,.
13060,2019,Spring,Reading,226,76,4,.
24582,2019,Spring,Reading,207,28,2,.
10000,2019,Spring,Reading,222,67,3,.
25690,2019,Spring,Reading,208,30,2,.
15952,2019,Spring,Reading,211,37,2,.
19773,2019,Spring,Reading,229,82,4,.
23878,2019,Spring,Reading,221,64,3,.
28211,2019,Spring,Reading,222,66,3,.
19941,2019,Spring,Reading,200,14,1,.
26504,2019,Spring,Reading,209,32,2,.
23982,2019,Spring,Reading,212,40,2,.
28367,2019,Spring,Reading,190,4,1,.
11613,2019,Spring,Reading,225,74,3,.
27646,2019,Spring,Reading,216,51,3,.
21059,2019,Spring,Reading,171,1,1,.
20801,2019,Spring,Reading,223,69,3,.
12859,2019,Spring,Reading,203,19,1,.
13364,2019,Spring,Reading,201,23,1,.
29227,2019,Spring,Reading,205,32,2,.
18796,2019,Spring,Reading,213,43,2,.
29301,2019,Spring,Reading,218,56,3,.
17134,2019,Spring,Reading,218,56,3,.
22220,2019,Spring,Reading,193,6,1,.
13720,2019,Spring,Reading,224,71,3,.
11862,2019,Spring,Reading,235,91,4,.
21389,2019,Spring,Reading,207,27,2,.
16815,2019,Spring,Reading,221,64,3,.
22534,2019,Spring,Reading,205,23,1,.
15306,2019,Spring,Reading,199,13,1,.
14835,2019,Spring,Reading,220,61,3,.
20519,2019,Spring,Reading,216,51,3,.
26200,2019,Spring,Reading,232,87,4,.
24837,2019,Spring,Reading,207,28,2,.
18036,2019,Spring,Reading,235,91,4,.
20351,2019,Spring,Reading,204,21,1,.
19739,2019,Spring,Reading,221,64,3,.
15804,2019,Spring,Reading,208,30,2,.
27564,2019,Spring,Reading,198,11,1,.
11307,2019,Spring,Reading,231,85,4,.
27819,2019,Spring,Reading,222,66,3,.
23742,2019,Spring,Reading,202,17,1,.
24115,2019,Spring,Reading,206,25,2,.
28982,2019,Spring,Reading,215,48,2,.
19875,2019,Spring,Reading,224,71,3,.
18604,2019,Spring,Reading,231,85,4,.
12275,2019,Spring,Reading,216,51,3,.
12181,2019,Spring,Reading,188,3,1,.
26995,2019,Spring,Reading,221,64,3,.
10681,2019,Spring,Reading,229,82,4,.
18600,2019,Spring,Reading,236,92,4,.
25623,2019,Spring,Reading,225,74,3,.
24826,2019,Spring,Reading,209,32,2,.
27641,2019,Spring,Reading,200,14,1,.
19785,2019,Spring,Reading,206,25,2,.
16242,2019,Spring,Reading,215,48,2,.
17733,2019,Spring,Reading,217,53,3,.
29553,2019,Spring,Reading,239,94,4,.
11629,2019,Spring,Reading,222,67,3,.
18605,2019,Spring,Reading,224,71,3,.
12260,2019,Spring,Reading,237,93,4,.
20875,2019,Spring,Reading,160,1,1,.
21654,2019,Spring,Reading,222,67,3,.
22657,2019,Spring,Reading,224,71,3,.
13642,2019,Spring,Reading,232,87,4,.
12972,2019,Spring,Reading,227,78,4,.
17503,2019,Spring,Reading,212,40,2,.
27778,2019,Spring,Reading,223,69,3,.
14898,2019,Spring,Reading,224,71,3,.
17314,2019,Spring,Reading,231,85,4,.
14815,2019,Spring,Reading,227,78,4,.
14348,2019,Spring,Reading,224,71,3,.
23088,2019,Spring,Reading,231,85,4,.
29794,2019,Spring,Reading,200,21,1,.
13676,2019,Spring,Reading,220,61,3,.
16468,2019,Spring,Reading,216,51,3,.
27271,2019,Spring,Reading,202,17,1,.
14446,2019,Spring,Reading,234,89,4,.
14635,2019,Spring,Reading,205,23,1,.
21634,2019,Spring,Reading,230,83,4,.
26293,2019,Spring,Reading,213,43,2,.
12196,2019,Spring,Reading,202,25,2,.
25122,2019,Spring,Reading,208,30,2,.
26753,2019,Spring,Reading,226,76,4,.
22506,2019,Spring,Reading,221,64,3,.
14404,2019,Spring,Reading,228,80,4,.
26546,2019,Spring,Reading,214,45,2,.
14386,2019,Spring,Reading,185,2,1,.
19118,2019,Spring,Reading,221,64,3,.
22543,2019,Spring,Reading,192,5,1,.
15340,2019,Spring,Reading,204,21,1,.
17627,2019,Spring,Reading,242,96,4,.
25071,2019,Spring,Reading,204,21,1,.
26500,2019,Spring,Reading,224,71,3,.
16733,2019,Spring,Reading,231,85,4,.
27312,2019,Spring,Reading,216,51,3,.
11507,2019,Spring,Reading,210,35,2,.
18201,2019,Spring,Reading,206,25,2,.
26827,2019,Spring,Reading,222,67,3,.
19065,2019,Spring,Reading,227,78,4,.
19607,2019,Spring,Reading,206,25,2,.
18354,2019,Spring,Reading,204,21,1,.
12559,2019,Spring,Reading,222,66,3,.
24480,2019,Spring,Reading,210,35,2,.
16022,2019,Spring,Reading,216,51,3,.
19889,2019,Spring,Reading,224,71,3,.
12036,2019,Spring,Reading,214,45,2,.
24447,2019,Spring,Reading,215,48,2,.
18681,2019,Spring,Reading,221,64,3,.
11512,2019,Spring,Reading,211,37,2,.
21471,2019,Spring,Reading,219,59,3,.
14408,2019,Spring,Reading,206,25,2,.
21147,2019,Spring,Reading,202,17,1,.
27342,2019,Spring,Reading,205,23,1,.
12792,2019,Spring,Reading,229,82,4,.
12666,2019,Spring,Reading,221,64,3,.
29703,2019,Spring,Reading,214,45,2,.
15301,2019,Spring,Reading,232,87,4,.
13756,2019,Spring,Reading,226,76,4,.
14527,2019,Spring,Reading,211,37,2,.
13892,2019,Spring,Reading,238,94,4,.
22633,2019,Spring,Reading,221,64,3,.
28798,2019,Spring,Reading,221,64,3,.
20597,2019,Spring,Reading,224,71,3,.
20480,2019,Spring,Reading,212,40,2,.
24408,2019,Spring,Reading,223,69,3,.
12605,2019,Spring,Reading,225,74,3,.
29878,2019,Spring,Reading,222,66,3,.
21356,2019,Spring,Reading,200,14,1,.
14183,2019,Spring,Reading,181,1,1,.
13833,2019,Spring,Reading,218,56,3,.
20053,2019,Spring,Reading,213,43,2,.
13962,2019,Spring,Reading,195,13,1,.
22941,2019,Spring,Reading,193,10,1,.
24000,2019,Spring,Reading,221,64,3,.
14569,2019,Spring,Reading,225,74,3,.
25473,2019,Spring,Reading,232,87,4,.
20953,2019,Spring,Reading,228,80,4,.
21420,2019,Spring,Reading,205,23,1,.
29949,2019,Spring,Reading,205,23,1,.
23758,2019,Spring,Reading,204,21,1,.
28948,2019,Spring,Reading,213,43,2,.
11451,2019,Spring,Reading,228,80,4,.
21529,2019,Spring,Reading,213,43,2,.
20091,2019,Spring,Reading,220,61,3,.
29701,2019,Spring,Reading,207,27,2,.
19154,2019,Spring,Reading,225,74,3,.
26452,2019,Spring,Reading,196,14,1,.
16042,2019,Spring,Reading,208,30,2,.
24543,2019,Spring,Reading,198,17,1,.
22215,2019,Spring,Reading,208,40,2,.
15803,2019,Spring,Reading,189,3,1,.
25191,2019,Spring,Reading,220,61,3,.
24330,2019,Spring,Reading,226,76,4,.
16649,2019,Spring,Reading,225,74,3,.
24405,2019,Spring,Reading,218,56,3,.
10253,2019,Spring,Reading,220,61,3,.
15143,2019,Spring,Reading,209,32,2,.
19501,2019,Spring,Reading,226,76,4,.
10224,2019,Spring,Reading,202,17,1,.
25980,2019,Spring,Reading,207,28,2,.
25180,2019,Spring,Reading,218,56,3,.
25846,2019,Spring,Reading,228,80,4,.
18787,2019,Spring,Reading,229,82,4,.
12552,2019,Spring,Reading,222,66,3,.
23784,2019,Spring,Reading,223,69,3,.
29575,2019,Spring,Reading,221,64,3,.
16479,2019,Spring,Reading,228,80,4,.
11423,2019,Spring,Reading,222,67,3,.
21354,2019,Spring,Reading,199,13,1,.
28685,2019,Spring,Reading,190,4,1,.
22964,2019,Spring,Reading,229,82,4,.
21159,2019,Spring,Reading,220,61,3,.
23857,2019,Spring,Reading,198,11,1,.
10897,2019,Spring,Reading,197,10,1,.
10920,2019,Spring,Reading,196,9,1,.
14781,2019,Spring,Reading,214,45,2,.
19629,2019,Spring,Reading,227,78,4,.
26996,2019,Spring,Reading,220,61,3,.
15637,2019,Spring,Reading,201,16,1,.
11794,2019,Spring,Reading,225,74,3,.
22484,2019,Spring,Reading,226,76,4,.
24784,2019,Spring,Reading,212,40,2,.
14980,2019,Spring,Reading,219,59,3,.
12406,2019,Spring,Reading,206,25,2,.
18439,2019,Spring,Reading,211,37,2,.
26481,2019,Spring,Reading,199,13,1,.
28228,2019,Spring,Reading,228,80,4,.
22117,2019,Spring,Reading,235,91,4,.
12235,2019,Spring,Reading,187,3,1,.
10851,2019,Spring,Reading,185,2,1,.
28991,2019,Spring,Reading,221,64,3,.
25834,2019,Spring,Reading,218,56,3,.
14649,2019,Spring,Reading,235,91,4,.
18084,2019,Spring,Reading,208,30,2,.
24524,2019,Spring,Reading,219,59,3,.
10858,2019,Spring,Reading,234,89,4,.
18812,2019,Spring,Reading,227,78,4,.
18866,2019,Spring,Reading,213,43,2,.
19102,2019,Spring,Reading,212,51,3,.
11293,2019,Spring,Reading,231,85,4,.
14648,2019,Spring,Reading,226,76,4,.
22553,2019,Spring,Reading,234,89,4,.
29744,2019,Spring,Reading,239,94,4,.
13360,2019,Spring,Reading,225,74,3,.
23734,2019,Spring,Reading,224,71,3,.
18376,2019,Spring,Reading,227,78,4,.
20376,2019,Spring,Reading,209,32,2,.
26786,2019,Spring,Reading,210,35,2,.
11583,2019,Spring,Reading,229,82,4,.
13526,2019,Spring,Reading,206,25,2,.
12096,2019,Spring,Reading,225,74,3,.
29690,2019,Spring,Read,240,95,4,.
26163,2019,Spring,Reading,224,71,3,.
27075,2019,Spring,Reading,221,64,3,.
17552,2019,Spring,Reading,219,59,3,.
26342,2019,Spring,Reading,217,53,3,.
10120,2019,Spring,Reading,213,43,2,.
10786,2019,Spring,Reading,220,61,3,.
22841,2019,Spring,Reading,222,67,3,.
22630,2019,Spring,Reading,200,14,1,.
19404,2019,Spring,Reading,194,11,1,.
23420,2019,Spring,Reading,219,59,3,.
27237,2019,Spring,Reading,230,83,4,.
24253,2019,Spring,Reading,219,59,3,.
14937,2019,Spring,Reading,222,67,3,.
27413,2019,Spring,Reading,210,35,2,.
19825,2019,Spring,Reading,212,40,2,.
19031,2019,Spring,Reading,241,96,4,.
12205,2019,Spring,Reading,189,3,1,.
26454,2019,Spring,Reading,220,61,3,.
19660,2019,Spring,Reading,226,76,4,.
18841,2019,Spring,Reading,208,30,2,.
15083,2019,Spring,Reading,209,32,2,.
21448,2019,Spring,Reading,216,51,3,.
29657,2019,Spring,Reading,220,61,3,.
24291,2019,Spring,Reading,201,16,1,.
29823,2019,Spring,Reading,229,82,4,.
24416,2019,Spring,Reading,200,14,1,.
12948,2019,Spring,Reading,196,9,1,.
26395,2019,Spring,Reading,224,71,3,.
14675,2019,Spring,Reading,.,.,.,.
22070,2019,Spring,Reading,.,.,.,.
15327,2019,Spring,Read,.,.,.,.
21019,2019,Spring,Read,.,.,.,.
29296,2019,Spring,Read,.,.,.,.
21818,2019,Spring,Read,.,.,.,.
12197,2019,Spring,Read,.,.,.,.
17693,2019,Spring,Read,.,.,.,.
19494,2019,Spring,Read,.,.,.,.
21367,2019,Spring,Read,.,.,.,.
12021,2019,Spring,Read,.,.,.,.
24609,2019,Spring,Read,.,.,.,.
29288,2019,Spring,Read,.,.,.,.
15369,2019,Spring,Read,.,.,.,.
19689,2019,Spring,Read,.,.,.,.
26464,2019,Spring,Read,.,.,.,.
26935,2019,Spring,Read,.,.,.,.
26852,2019,Spring,Read,.,.,.,.
23345,2019,Spring,Read,.,.,.,.
20634,2019,Spring,Read,.,.,.,.
11180,2019,Spring,Read,.,.,.,.
18240,2019,Spring,Read,.,.,.,.
18488,2019,Spring,Read,.,.,.,.
20682,2019,Spring,Read,.,.,.,.
14910,2019,Spring,Read,.,.,.,.
19702,2019,Spring,Read,.,.,.,.
21826,2019,Spring,Read,.,.,.,.
25765,2019,Spring,Read,.,.,.,.
29077,2019,Spring,Read,.,.,.,.
15055,2019,Spring,Reading,.,.,.,.
23029,2019,Spring,Reading,.,.,.,.
12220,2019,Spring,Reading,.,.,.,.
11409,2019,Spring,Reading,.,.,.,.
24349,2019,Spring,Reading,.,.,.,.
14867,2019,Spring,Reading,.,.,.,.
23272,2019,Spring,Reading,.,.,.,.
20829,2019,Spring,Reading,.,.,.,.
15496,2019,Spring,Reading,.,.,.,.
28322,2019,Spring,Reading,.,.,.,.
14744,2019,Spring,Reading,.,.,.,.
17909,2019,Spring,Reading,.,.,.,.
26755,2019,Spring,Reading,.,.,.,.
12343,2019,Spring,Reading,.,.,.,.
26330,2019,Spring,Reading,.,.,.,.
10761,2019,Spring,Reading,.,.,.,.
20660,2019,Spring,Reading,.,.,.,.
15665,2019,Spring,Reading,.,.,.,.
21517,2019,Spring,Reading,.,.,.,.
27537,2019,Spring,Reading,.,.,.,.
26194,2019,Spring,Reading,.,.,.,.
24688,2019,Spring,Reading,229,82,4,.
28714,2019,Spring,Reading,209,32,2,.
17726,2019,Spring,Reading,206,25,2,.
11793,2019,Spring,Reading,192,5,1,.
26838,2019,Spring,Reading,229,82,4,.
14721,2019,Spring,Reading,213,43,2,.
12591,2019,Spring,Reading,215,48,2,.
23152,2019,Spring,Reading,229,82,4,.
13113,2019,Spring,Reading,218,56,3,.
26285,2019,Spring,Reading,218,56,3,.
21106,2019,Spring,Reading,228,80,4,.
13374,2019,Spring,Reading,219,59,3,.
22527,2019,Spring,Reading,214,45,2,.
13814,2019,Spring,Reading,216,51,3,.
11945,2019,Spring,Reading,207,28,2,.
13824,2019,Spring,Reading,205,23,1,.
28403,2019,Spring,Reading,211,37,2,.
18476,2019,Spring,Reading,211,37,2,.
10454,2019,Spring,Reading,218,56,3,.
25762,2019,Spring,Reading,214,45,2,.
29465,2019,Spring,Reading,195,8,1,.
21000,2019,Spring,Reading,203,19,1,.
16652,2019,Spring,Reading,201,16,1,.
11220,2019,Spring,Reading,215,48,2,.
28508,2019,Spring,Reading,202,17,1,.
11717,2019,Spring,Reading,220,61,3,.
22862,2019,Spring,Reading,209,32,2,.
10662,2019,Spring,Reading,221,64,3,.
18310,2019,Spring,Reading,216,51,3,.
29014,2019,Spring,Reading,221,64,3,.
14817,2019,Spring,Reading,208,30,2,.
14681,2019,Spring,Reading,197,10,1,.
12380,2019,Spring,Reading,198,11,1,.
20792,2019,Spring,Reading,220,61,3,.
16746,2019,Spring,Reading,214,45,2,.
29619,2019,Spring,Reading,200,12,1,.
14778,2019,Spring,Reading,220,55,3,.
16580,2019,Spring,Reading,202,14,1,.
25644,2019,Spring,Reading,187,2,1,.
22283,2019,Spring,Reading,214,39,2,.
23675,2019,Spring,Reading,212,34,2,.
18998,2019,Spring,Reading,230,78,4,.
28866,2019,Spring,Reading,228,74,3,.
20691,2019,Spring,Reading,214,39,2,.
26970,2019,Spring,Reading,224,65,3,.
25997,2019,Spring,Reading,225,67,3,.
16317,2019,Spring,Reading,232,82,4,.
20172,2019,Spring,Reading,210,30,2,.
10497,2019,Spring,Reading,213,37,2,.
20602,2019,Spring,Reading,231,80,4,.
20324,2019,Spring,Reading,219,52,3,.
16205,2019,Spring,Reading,218,50,3,.
13918,2019,Spring,Reading,231,80,4,.
11040,2019,Spring,Reading,236,88,4,.
11654,2019,Spring,Reading,181,1,1,.
13261,2019,Spring,Reading,206,21,1,.
14732,2019,Spring,Reading,231,80,4,.
28107,2019,Spring,Reading,225,67,3,.
10592,2019,Spring,Reading,224,65,3,.
16188,2019,Spring,Reading,239,92,4,.
10812,2019,Spring,Reading,248,98,4,.
16167,2019,Spring,Reading,220,55,3,.
19766,2019,Spring,Reading,223,63,3,.
20427,2019,Spring,Reading,225,67,3,.
29273,2019,Spring,Reading,224,65,3,.
22126,2019,Spring,Reading,229,76,4,.
29969,2019,Spring,Reading,204,17,1,.
29212,2019,Spring,Reading,226,70,3,.
21667,2019,Spring,Reading,227,72,3,.
11345,2019,Spring,Reading,231,80,4,.
16192,2019,Spring,Reading,205,23,1,.
20090,2019,Spring,Reading,213,37,2,.
29093,2019,Spring,Reading,206,21,1,.
27276,2019,Spring,Reading,227,72,3,.
23457,2019,Spring,Reading,235,87,4,.
13409,2019,Spring,Reading,221,57,3,.
14990,2019,Spring,Reading,216,44,2,.
13346,2019,Spring,Reading,209,27,2,.
11471,2019,Spring,Reading,236,88,4,.
15045,2019,Spring,Reading,229,76,4,.
20512,2019,Spring,Reading,234,85,4,.
19197,2019,Spring,Reading,229,76,4,.
25049,2019,Spring,Reading,227,72,3,.
16259,2019,Spring,Reading,236,88,4,.
28783,2019,Spring,Reading,199,10,1,.
26662,2019,Spring,Reading,222,60,3,.
25559,2019,Spring,Reading,224,65,3,.
28787,2019,Spring,Reading,243,95,4,.
25942,2019,Spring,Reading,228,74,3,.
27618,2019,Spring,Reading,242,94,4,.
19208,2019,Spring,Reading,232,82,4,.
14105,2019,Spring,Reading,231,80,4,.
20159,2019,Spring,Reading,225,67,3,.
27495,2019,Spring,Reading,238,91,4,.
15521,2019,Spring,Reading,233,84,4,.
11281,2019,Spring,Reading,226,70,3,.
17925,2019,Spring,Reading,207,23,1,.
14856,2019,Spring,Reading,236,88,4,.
23075,2019,Spring,Reading,228,74,3,.
16661,2019,Spring,Reading,217,47,2,.
27674,2019,Spring,Reading,239,92,4,.
28120,2019,Spring,Reading,246,97,4,.
22118,2019,Spring,Reading,219,52,3,.
27513,2019,Spring,Reading,238,91,4,.
29067,2019,Spring,Reading,246,97,4,.
23657,2019,Spring,Reading,225,67,3,.
21014,2019,Spring,Reading,224,65,3,.
15541,2019,Spring,Reading,217,47,2,.
14676,2019,Spring,Reading,233,84,4,.
26879,2019,Spring,Reading,221,57,3,.
25881,2019,Spring,Reading,240,93,4,.
26020,2019,Spring,Reading,230,78,4,.
29286,2019,Spring,Reading,196,7,1,.
14968,2019,Spring,Reading,217,47,2,.
15711,2019,Spring,Reading,236,88,4,.
19214,2019,Spring,Reading,232,82,4,.
13951,2019,Spring,Reading,234,85,4,.
22680,2019,Spring,Reading,236,88,4,.
10674,2019,Spring,Reading,223,63,3,.
18844,2019,Spring,Reading,220,55,3,.
12529,2019,Spring,Reading,222,60,3,.
15526,2019,Spring,Reading,221,57,3,.
20904,2019,Spring,Reading,234,85,4,.
23716,2019,Spring,Reading,209,27,2,.
24308,2019,Spring,Reading,177,1,1,.
16503,2019,Spring,Reading,205,19,1,.
11013,2019,Spring,Reading,217,47,2,.
17423,2019,Spring,Reading,213,37,2,.
20614,2019,Spring,Reading,160,1,1,.
25504,2019,Spring,Reading,229,76,4,.
15074,2019,Spring,Reading,180,1,1,.
12017,2019,Spring,Reading,181,1,1,.
17096,2019,Spring,Reading,230,78,4,.
20429,2019,Spring,Reading,222,60,3,.
13810,2019,Spring,Reading,202,14,1,.
12801,2019,Spring,Reading,223,63,3,.
19644,2019,Spring,Reading,221,57,3,.
15308,2019,Spring,Reading,223,63,3,.
11813,2019,Spring,Reading,220,55,3,.
12029,2019,Spring,Reading,215,42,2,.
13816,2019,Spring,Reading,222,60,3,.
15741,2019,Spring,Reading,183,1,1,.
22297,2019,Spring,Reading,218,50,3,.
19945,2019,Spring,Reading,180,1,1,.
16415,2019,Spring,Reading,211,32,2,.
12321,2019,Spring,Reading,197,8,1,.
14269,2019,Spring,Reading,217,47,2,.
27301,2019,Spring,Reading,222,60,3,.
15872,2019,Spring,Reading,224,65,3,.
10086,2019,Spring,Reading,217,47,2,.
10562,2019,Spring,Reading,222,60,3,.
12470,2019,Spring,Reading,226,70,3,.
23550,2019,Spring,Reading,225,67,3,.
18573,2019,Spring,Reading,218,50,3,.
11967,2019,Spring,Reading,230,78,4,.
17302,2019,Spring,Reading,220,55,3,.
13199,2019,Spring,Reading,212,34,2,.
26057,2019,Spring,Reading,209,27,2,.
17492,2019,Spring,Reading,230,78,4,.
24339,2019,Spring,Reading,230,78,4,.
11173,2019,Spring,Reading,213,37,2,.
25366,2019,Spring,Reading,216,44,2,.
15277,2019,Spring,Reading,229,76,4,.
20339,2019,Spring,Reading,221,57,3,.
17387,2019,Spring,Reading,231,80,4,.
22175,2019,Spring,Reading,235,87,4,.
23602,2019,Spring,Reading,204,17,1,.
22713,2019,Spring,Reading,228,74,3,.
22240,2019,Spring,Reading,226,70,3,.
24413,2019,Spring,Reading,213,37,2,.
14048,2019,Spring,Reading,216,44,2,.
20563,2019,Spring,Reading,214,39,2,.
29008,2019,Spring,Reading,218,50,3,.
28368,2019,Spring,Reading,201,13,1,.
15771,2019,Spring,Reading,211,32,2,.
11012,2019,Spring,Reading,224,65,3,.
15127,2019,Spring,Reading,193,5,1,.
20677,2019,Spring,Reading,212,34,2,.
27406,2019,Spring,Reading,204,17,1,.
10485,2019,Spring,Reading,221,57,3,.
23179,2019,Spring,Reading,210,29,2,.
19849,2019,Spring,Reading,231,80,4,.
12298,2019,Spring,Reading,228,74,3,.
14437,2019,Spring,Reading,221,57,3,.
22474,2019,Spring,Reading,219,52,3,.
12266,2019,Spring,Reading,224,65,3,.
18916,2019,Spring,Reading,225,67,3,.
23964,2019,Spring,Reading,192,4,1,.
25249,2019,Spring,Reading,222,60,3,.
21533,2019,Spring,Reading,206,21,1,.
16703,2019,Spring,Reading,213,37,2,.
26074,2019,Spring,Reading,221,57,3,.
